,Channel Name,Video Name,URL,Seconds
24,WILD BRAWL PRODUCTIONS,SHARK KILLS WHALE | Drone Footage Of A Great White Shark Killing A 33 Ft Humpback Whale,https://www.youtube.com/watch?v=ACEn-ZZ_b04,
25,Our Simple Story,Amazing footage w/ Drone: dolphin narrowly evades bull sharks,https://www.youtube.com/watch?v=jYt5vy5VdP0,
26,b/60,Florida Surfer Shoots Drone Footage of Shark Frenzy Near Shoreline in Crazy Video,https://www.youtube.com/watch?v=DiJ9T_soCw0,
27,Globe Lite,Shark vs Dolphins ~ drone view 🦈🐬,https://www.youtube.com/watch?v=VvQppH7Eu9g,
28,Kyle Soto,Relaxing Sharks Swimming In The Waves. 20 minutes of HD Drone footage and Natural Ambient Sounds.,https://www.youtube.com/watch?v=hW3H4195o28,
29,The Rogue Droner,WHITE SHARK STALKS LONE SURFER - Shark Drone Footage,https://www.youtube.com/watch?v=3VaPTsf35Zw,
30,The Age & Sydney Morning Herald,"Drone spots enormous great white shark in Esperance, Western Australia",https://www.youtube.com/watch?v=D72VGF0tWXo,
31,The Rogue Droner,WHITE SHARK STALKS KIDS - Shark Drone Footage,https://www.youtube.com/watch?v=VrXp_PHUOUI,
32,YBS Youngbloods,Amazing GREAT WHITE SHARK Drone Footage & Catching Giant Mackerel In My Back Yard - Ep 226,https://www.youtube.com/watch?v=xoImiShZeYg,
33,Tovi Sonnenberg,Sharks In The Hamptons | Drone Footage,https://www.youtube.com/watch?v=fukfYbmgEcs,
34,10 Tampa Bay,Drone video shows frenzy of sharks off the coast of Florida,https://www.youtube.com/watch?v=_Rhdoxku_Hg,
35,ABC7,Drone shows shark coming close to swimmers at Western Australia beach,https://www.youtube.com/shorts/l__rHKG3-Ek,
36,FOX 5 San Diego,Incredible Drone Video Shows Great White Sharks In Del Mar,https://www.youtube.com/watch?v=DVLJZQ5AXDI,
37,OS Attack - Attack of the Operating Systems,Drone Captures Tiger Shark Feeding Frenzy on Whale in Australia (Full Video),https://www.youtube.com/watch?v=S8GG2tQrMdk,
38,The Rogue Droner,White Shark Hunts Preschool Kids - Shark Drone Footage,https://www.youtube.com/watch?v=PlyMeA1__tY,
39,CBS Miami,Drone Footage Captures Shark Swimming Near Florida Man's Children,https://www.youtube.com/watch?v=qrI2w3gEuLQ,
40,CBS 8 San Diego,"Drone footage of sharks in Del Mar, San Diego - Sept 10 and 11, 2021",https://www.youtube.com/watch?v=NDn9uh8PNc8,
41,The Sun,Drone captures shark closing in on swimmers at beach in Perth #shorts,https://www.youtube.com/shorts/eSE9aJ_OxQM,
42,Living in Paradise,"4K Drone: Shark Pit - Lahaina, Maui - Hawaii",https://www.youtube.com/watch?v=43jyOv4BSiM,
43,Black Manta Photography,GREAT WHITE SHARKS & ELEPHANT SEALS | DRONE FOOTAGE,https://www.youtube.com/watch?v=TG7FOMikD1w,
44,greenwavegarage,Surfing with Sharks in New Smyrna Beach (Drone Footage - 7/16/2020),https://www.youtube.com/watch?v=52CAAG0RglQ,
45,Fly Drone Guru,Shark Swims beneath Surfers Drone Footage Compilation,https://www.youtube.com/watch?v=ib9YCkVf3OU,
46,The Rogue Droner,WHITE SHARK STALKS BODYBOARDERS - Shark Drone Footage,https://www.youtube.com/watch?v=iAu0Y5nsCiU,
47,SHARK,SHARK Drone Exposes Labcorp Research Beagles,https://www.youtube.com/watch?v=Ww6OgrKlRlk,
48,Basking Shark Scotland,Basking Shark Scotland - Amazing drone footage of big basking shark aggregation,https://www.youtube.com/watch?v=QXKyvddKz8s,
49,The Rogue Droner,WHITE SHARK vs. BEACH FISHERMEN - Shark Drone Footage,https://www.youtube.com/watch?v=lx9EPzmgNno,
50,Reuters,Drone footage shows shark sizing up surfer in Australia,https://www.youtube.com/watch?v=ojCqn49FUN4,
51,Drone Shark App,BEST GREAT WHITE SHARK DRONE FOOTAGE 2021,https://www.youtube.com/watch?v=2tP213OQNKk,
52,South Fork Salt,Hamptons Sharks Attacking Bunker Near Shore- July 2019 Drone Footage,https://www.youtube.com/watch?v=CgzWWqFowC4,
53,The Rogue Droner,WHITE SHARK HUNTS 3 TOURISTS - Shark Drone Footage,https://www.youtube.com/watch?v=Ij8D1Xcn4CM,
54,Tyler Kelly,"Sharks Approach Swimmers | Outer Banks, North Carolina | 4K Drone Footage | DJI Mavic Pro",https://www.youtube.com/watch?v=FiiPW_Icdec,
55,The Rogue Droner,WHITE SHARK HUNTS FAMILY - Shark Drone Footage,https://www.youtube.com/watch?v=KSL26l-tTK0,
56,Dogtooth Media,Drone Footage Shows Diver Fending Off Shark || Dogtooth Media,https://www.youtube.com/watch?v=uF8FJxIB_c4,
57,Santa Cruz Sentinel,Pleasure Point great white shark drone footage,https://www.youtube.com/watch?v=RUu7FFe3Hoc,
58,STINGRAY FPV,GREAT WHITE SHARKS CLOSE TO SHORE - FPV DRONE SHARK FOOTAGE,https://www.youtube.com/watch?v=Ktj_Uqfnwbc,
59,Glen Carranza,Whale Shark Watching in Oslob Philippines w/ DJI Phantom 4 Drone,https://www.youtube.com/watch?v=hRKZO9tnrDE,
60,NTV America,"Drone footage captures swimmers, sharks and salmon interacting at Australia's Bondi Beach",https://www.youtube.com/watch?v=vqrYCU4pvMY,
61,CBS Mornings,Drone video captures human encounters with great white sharks off Southern California coast,https://www.youtube.com/watch?v=VceDyO_F-Q0,
62,JJ's Journey,"Foreigners almost swallowed by WHALE SHARKS 😜(+DJI Drone Footage) | Oslob, Philippines - Vlog #75",https://www.youtube.com/watch?v=DaNmma9vxkU,
63,insena,Drone Pradeepa in Shark Tank India | Insena | Kannada Comedy Video,https://www.youtube.com/watch?v=6NO8FVcSzVo,
64,Infinity Drones,Really big sharks - drone footage #shorts,https://www.youtube.com/shorts/KGhTaaoVljc,
65,10 Tampa Bay,Shiver of sharks captured on drone video at Cocoa Beach,https://www.youtube.com/watch?v=Dbw2WUACPSk,
66,8 News NOW Las Vegas,Drone video shows sharks feeding on schools of fish,https://www.youtube.com/watch?v=5npTn7rSbjY,
67,RM Videos,Paddleboarder Nearly Hits Shark! Drone Footage,https://www.youtube.com/watch?v=0kz0Ai_DHgg,
68,Hamptons Drone Images Joanna L Steidle,Shark & Menhaden - Hamptons Drone 4K Footage,https://www.youtube.com/watch?v=sha1-XVUVto,
69,RTÉ News,Drone footage shows amazing encounter with basking sharks off Co Clare coast,https://www.youtube.com/watch?v=j16ry5LTg9I,
70,ABC Australia,Shark feeding frenzy off Australian coast 🐋🦈 | Animals | ABC Australia,https://www.youtube.com/watch?v=W7v7o0e3WUY,
71,A Country Somewhere,"Cebu Philippines Drone Footage Waterfalls to Ocean - Whale Sharks, Chocolate Hills",https://www.youtube.com/watch?v=qH1xHIBUXKA,
72,NSW Department of Primary Industries | Fisheries,NSW Drone Shark Detection,https://www.youtube.com/watch?v=z007p-8e_QA,
73,KPIX CBS SF Bay Area,Drone Video Shows Great White Sharks Swim Among SoCal Beachgoers,https://www.youtube.com/watch?v=7sSLD-zFc_c,
74,FOX 35 Orlando,Video: Drone spots hundreds of sharks swimming near shore of Florida beach,https://www.youtube.com/watch?v=KwTIqLiHkNg,
75,Brendan Buckley,"Great White Sharks Close to Beach // Cape Cod, MA // 4K Drone Footage",https://www.youtube.com/watch?v=9NkZPdRlVw0,
76,TAPP Channel,Shark Drone Video Captured In Florida,https://www.youtube.com/watch?v=ThCX0U4aKpc,
77,WPTV News - FL Palm Beaches and Treasure Coast,Drone video of Sharks close to shore New Smyrna Beach,https://www.youtube.com/watch?v=Q4alDOG_EGM,
78,First Coast News,"Drone footage shows whale shark swimming off the coast of Stuart Beach, FL",https://www.youtube.com/watch?v=We0Nd4zonzs,
79,ABC7,Juvenile great white sharks spotted off Pacific Palisades coast in drone footage | ABC7,https://www.youtube.com/watch?v=QxfchlC2Hqc,
80,Surfline,Drone Footage of Great White Sharks in Capo Beach on May 2nd,https://www.youtube.com/watch?v=o6vrZx8rPNs,
81,CBS Miami,WEB EXTRA Drone Video Shows Swimmers' Close Encounter With Sharks,https://www.youtube.com/watch?v=wae8So_oEIc,
82,Crazy Nature,GREAT WHITE SHARK Encounters Surfers 2 Drone Protection,https://www.youtube.com/watch?v=s7N3Yp53R54,
83,CBS Mornings,Unsettling drone video shows surfer's close encounter with massive shark,https://www.youtube.com/watch?v=1By80fwjaKc,
84,Sailing Doodles,Chumming for Sharks - Humpback Whale Drone Footage - S2:E24,https://www.youtube.com/watch?v=xSR5N7Ket08,
85,WKMG News 6 ClickOrlando,Drone video shows herd of sharks swim along Cocoa Beach,https://www.youtube.com/watch?v=EiXc6oVY6LY,
86,White Shark Projects,White Shark Projects Drone footage,https://www.youtube.com/watch?v=ZzRlOPzkZ0g,
87,Black Manta Photography,GREAT WHITE SHARK | DRONE FOOTAGE,https://www.youtube.com/watch?v=QcCzrpKUYuo,
88,Voice of America,Drone Captures Moment Shark Approaches Swimmer,https://www.youtube.com/watch?v=MzqzeKFJmRM,
89,KCAL News,Drone Video: Great White Sharks Off California's Coast Are More Common Than You Think,https://www.youtube.com/watch?v=44ddU6r_bYI,
90,Little Boy From Taiwan,Shark Fin Cove | Drone Footage 4K,https://www.youtube.com/watch?v=LXWxEAcIEio,
91,Masih Mozayan,"Caspersen Beach Infested with Sharks very close to shore, Caught with drone,Venice FL",https://www.youtube.com/watch?v=j-L7Xba8PBc,
92,7NEWS Australia,Teenager using a drone spots great white shark near swimmers at NSW beach | 7NEWS,https://www.youtube.com/watch?v=0jsitY4E864,
93,Ceebz Gerard,Baitball Being Attacked by Sharks off Ft Lauderdale Beach - DRONE FOOTAGE,https://www.youtube.com/watch?v=_sZa3_K5fv8,
94,The Inertia,Drone Captures Great White Shark Swimming By Surfer Just Outside the Lineup,https://www.youtube.com/watch?v=NwK_UlG-d4E,
95,KENS 5: Your San Antonio News Source,Drone video shows Great White Sharks swimming among people,https://www.youtube.com/watch?v=JpWcmTbQkTE,
96,CBSDFW,Drone Catches Shark Near Unaware Swimmers,https://www.youtube.com/watch?v=jboPBNkjNdQ,
97,Postcards & Passports,Fantastic drone footage of whale sharks in Bahia de los Angeles,https://www.youtube.com/watch?v=OLnwJmm9rm0,
98,Military Status UA,"WEAPON OF WAR IN UKRAINE / UKRAINIAN UAV ""SHARK"" / DRONE THAT SEES ALL RUSSIANS",https://www.youtube.com/watch?v=DyDQMwpW5x8,
99,ABC7,Drone video shows great white sharks swimming just off the coast of Ventura County beach | ABC7,https://www.youtube.com/watch?v=S8ur5BeGpNU,
100,RM Videos,Paddleboarder Nearly Hits Shark! Drone Footage,https://www.youtube.com/watch?v=0kz0Ai_DHgg,
101,b/60,Must See! Drone Footage Shows Curious Shark Approaching Surfer!,https://www.youtube.com/watch?v=dYm65pwjI9o,
102,Todd Vendituoli,Hurricane Irma and Shark Drone Footage-Todd Vendituoli-LIFE in Eleuthera #398,https://www.youtube.com/watch?v=8jAOOd__24g,
103,JTC FILMS,Shark Drone Video Off Beach in South Florida,https://www.youtube.com/watch?v=TEVqmoySLiU,
104,Associated Press,Surfer avoids shark after alert from drone user,https://www.youtube.com/watch?v=Q_7E8XxElCI,
105,NewsNation,"Drone footage captures dozens of sharks feeding, jumping off Florida coast",https://www.youtube.com/watch?v=X-8FhiMskwE,
106,Karagander,Drone footage captures tiger shark swimming close to beachgoers #shorts,https://www.youtube.com/watch?v=GWfSgDiYAFg,
107,CBS Boston,Drone Video Of Shark Prompts Closure Of Cape Cod Beach,https://www.youtube.com/watch?v=K6NCfGVLRWM,
108,Time 2 Get Outside,"SHARKS and Great Barrier reef family fishing, Nannygai, trout and drone footage",https://www.youtube.com/watch?v=b_qbf1K-F8c,
109,The Kim Komando Show,Florida dad saves his kids from a shark using drone footage | Great Calls from The Kim Komando Show,https://www.youtube.com/watch?v=vfjHW5_yJ8I,
110,Storyful News & Weather,Drone Footage Shows Tiger Shark Swimming Close to Perth Beachgoers,https://www.youtube.com/shorts/P3thlZii3ag,
111,Maui Now,Drone Captures Video of Shark Following Saturday's Incident in Big Island Waters,https://www.youtube.com/watch?v=uYmAydrhfuk,
112,CLEARSKIESTV,Drone films a shark swimming under Australian surfers | DJI MAVIC | Amazing 4k Drone Footage | Kiama,https://www.youtube.com/watch?v=_JBuDYeyJXw,
113,Daily News Videos ,"There is now drone video of it, as killer whales kill great white sharks",https://www.youtube.com/shorts/SQOI0spAoYg,
114,Wonderbot Animals,A Guy Was Flying His Drone Over The Ocean When The Footage Revealed Sharks Closing In On A Child,https://www.youtube.com/watch?v=cNG0c_vF-a4,
115,TODAY,Drone Video Captures Great White Sharks Along California Coast | TODAY,https://www.youtube.com/watch?v=oap5KbiTFJw,
116,White Shark Projects,White Shark Projects Drone footage,https://www.youtube.com/watch?v=ZzRlOPzkZ0g,
117,The Jimmy Dore Show,Drone Video Captures False Killer Whales Chasing A Shark,https://www.youtube.com/watch?v=YiisjklVzg0,
118,WKMG News 6 ClickOrlando,Cool drone video shows black tip shark migration off Singer Island,https://www.youtube.com/watch?v=vLwn77bXT7Y,
119,NSW Department of Primary Industries | Fisheries,Know your sharks from the air - identification tool for drone pilots,https://www.youtube.com/watch?v=nxh2Pp5gq3k,
120,Storyful News & Weather,Drone Footage Captures Great White Shark Off Cape Cod Beach,https://www.youtube.com/watch?v=r8OFVgm_XDM,
121,Korean News Today,Drone footage has captured hundreds of sharks swimming near children of Western Australia,https://www.youtube.com/watch?v=qZs2a4tRYx0,
122,Normal Guy Supercar,"Best day ever! Diving Sipadan, sharks, turtles, bumphead parrotfish, drone footage of Mabul Island",https://www.youtube.com/watch?v=BX1cTB1RE0c,
123,FOX 35 Orlando,Drone captures shark lurking close to family,https://www.youtube.com/watch?v=UTz5qFteP2U,
124,Storyful Viral,Drone Footage Captures Great White Shark Off Cape Cod Beach,https://www.youtube.com/watch?v=6MLyZoFeO2Q,
125,NBC News,Some Beaches Begin To Use Drones As Shark Attacks Increase,https://www.youtube.com/watch?v=TIIeZNKA6Gk,
126,Reuters,Drone films swimmer passing over shark,https://www.youtube.com/watch?v=A9ru3sN3AZM,
127,Mediocre Outdoors,6+ foot bull shark in Leonardtown Md Potomac River drone footage,https://www.youtube.com/watch?v=ItrL2qilEmM,
128,RTÉ News,Drone footage shows amazing encounter with basking sharks off Co Clare coast,https://www.youtube.com/watch?v=j16ry5LTg9I,
129,ABC News,Turtle fights off tiger shark,https://www.youtube.com/watch?v=F-0Gnhdz1S8,
130,ABC,5 Sharks Strike a Deal with xCraft Drones - Shark Tank,https://www.youtube.com/watch?v=OppAElJMWpA,
131,TimesLIVE Video,Incredible drone footage of sharks feeding off a whale carcass,https://www.youtube.com/watch?v=_Fm9Dnij5Gs,
132,CBS Boston,Drone Footage Captures Sharks 'Acting Aggressively' Off The Cape,https://www.youtube.com/watch?v=xyFdHcMcHP4,
133,Makerfire,Makerfire Armor Blue Shark - Your First FPV Racing Drone,https://www.youtube.com/watch?v=nyqstoJVhz0,
134,OCEARCH,Drone Spots One of Our Tagged Great White Sharks,https://www.youtube.com/watch?v=X-4luazq5Vo,
135,Storyful Viral,Drone Captures School of Blacktip Sharks Near Florida's Singer Island,https://www.youtube.com/watch?v=wYw8IqmmPxk,
136,KUSI News,Paul Hibberd shares Del Mar Shark drone footage,https://www.youtube.com/watch?v=igxeYFrOacc,
137,"KSC | Knowledge,Science,Culture Everyday .",A Guy Was Flying His Drone Over The Ocean When The Footage Revealed Sharks Closing In On A Child,https://www.youtube.com/watch?v=xvuG_raauFw,
138,ATU Galway City ,"Drone footage of basking sharks off the Co Clare coast (Dr Simon Berrow, GMIT)",https://www.youtube.com/watch?v=QJPloXD80tY,
139,KUSI News,"Drone video captures Great White Shark in shallow waters of Del Mar, CA, just five feet from surfers",https://www.youtube.com/watch?v=PtR2MCxex8Q,
140,Daily Mail,Drone captures great white shark circling unsuspecting surfers,https://www.youtube.com/watch?v=4YVWxuWqjzY,
141,Bunyip Fishing,"Epic few days fishing! whale shark, Shark attacking Turtle Drone footage! Thai style cook up!",https://www.youtube.com/watch?v=CDPqdJhX6sw,
142,Martin Del Vecchio,4K Drone Video: The Bass Rocks Basking Sharks,https://www.youtube.com/watch?v=4LVl7kGCPG0,
143,Sleep Vibezzz,Incredible drone footage of sharks in water with a diver by saaidh.mv #shorts #drone #relaxing,https://www.youtube.com/shorts/EHlmjO4JoNw,
144,CBS 8 San Diego,Drone photographer captures juvenile white sharks and surfers coexisting in Del Mar,https://www.youtube.com/watch?v=O-JDtA-vKr4,
145,Ryan De Seixas,Sharks Cove on Oahu's North Shore LIVE from the Drone.,https://www.youtube.com/watch?v=-O18LR9mN28,
146,DroningON,DJI DRONE saves SURFER from SHARK ATTACK in Australia (NSW)!,https://www.youtube.com/watch?v=cSSZdYZLp90,
147,WESH 2 News,Incredible drone video shows at least 8 sharks in shallow water off Ponce Inlet,https://www.youtube.com/watch?v=tJFqrBqj8qs,
148,Coolabah Capital Search & Rescue Drone,Coolabah Capital Search & Rescue Drone stopping potential shark attack,https://www.youtube.com/watch?v=l44eoADkwHw,
149,Lalit Naval Travel Food Shorts Vlogs ,"Scary Sound of Blue Whale Shark, Baby Shark, Drone Footage #shorts #whale",https://www.youtube.com/shorts/mME44nWCW1A,
150,WCVB Channel 5 Boston,Drone video captures great white shark near seals off Truro,https://www.youtube.com/watch?v=zMrkIRq9y5A,
151,AIMM Portugal - Marine Environment Research Association,Incredible Hammerhead Shark (Drone Video),https://www.youtube.com/watch?v=2xZ32zm7F_Y,
152,Cape Cod Times,Drone video captures great white sharks interacting off Cape Cod,https://www.youtube.com/watch?v=8yJ-NtP0NaU,
153,The Rogue Droner,White Shark Hunts Beach Walkers - Shark Drone Footage,https://www.youtube.com/watch?v=Ka7aKbDuEHs,
154,MKH,Reacting to shark drone footage in Australia. Shark stalking surfers!,https://www.youtube.com/watch?v=lAg9up8BMyc,
155,FishThenRide,Shark Drone Footage inches from 8ft Mako Shark,https://www.youtube.com/watch?v=ZIkqN5jylTg,
156,ABC Australia,"Shark filmed circling surfers at Plettenberg Bay, South Africa | ABC Australia",https://www.youtube.com/watch?v=DAGiplGPqZo,
157,National Geographic,Great White Shark Bites Down on a Submarine Drone | National Geographic,https://www.youtube.com/watch?v=4UZqB5xfYVg,
158,Guardian News,Shark circles world championship surfer in Australia in astonishing near-miss,https://www.youtube.com/watch?v=3XqVYQUa6Yo,
159,DUNCAN C SCOBIE,Drone footage of a large Basking Shark off Porthcurno 2021,https://www.youtube.com/watch?v=0ch0euXgsXE,
160,CBS 8 San Diego,Drone video: Leopard sharks swimming near La Jolla Shores with swimmers trying to get a closer look,https://www.youtube.com/watch?v=57ehBgA6SRg,
161,CBS 8 San Diego,10-year-old boys drone spots great white shark off coast in Del Mar,https://www.youtube.com/watch?v=16k3mA_V9n8,
162,FLYT,Feeding Sea Lions Eat Shark! Filmed with a Drone,https://www.youtube.com/watch?v=1pvQMDeDcgc,
163,Discovery,Drone Captures Epic Shark Breach! | Shark Week,https://www.youtube.com/watch?v=6tAFZDrjsSA,
164,AFP News Agency,Great white shark swims amongst oblivious South African surfers | AFP,https://www.youtube.com/watch?v=5WhnkoyQjBY,
165,empty_nestadventures,Shark Bay Part 1 | RARE Echidna Encounter in the wild | Epic Drone Footage,https://www.youtube.com/watch?v=JK45aPyzTuU,
166,Viewpro Ltd,Flight testing video of long range blue shark F350 vtol drone with 3.5m wingspan,https://www.youtube.com/watch?v=HIjuANjRzSc,
167,National Geographic,Sky Sharks: Shark Surveillance | SharkFest | National Geographic,https://www.youtube.com/watch?v=UnqNlLXFKs4,
168,Storyful Viral,Tiger Sharks Feast on Rotting Whale Carcass in Drone Footage,https://www.youtube.com/watch?v=UDblexJfekY,
169,The Yacht Life,Drone Captures Close Shark Encounter in Bahamas,https://www.youtube.com/watch?v=ulzO46M7dAM,
170,DolphinDroneDom,"Drone Footage of Whales, Sharks, and Dolphins off the Coast of San Diego (Sept-Nov 2018)",https://www.youtube.com/watch?v=OkJXwzFZPDA,
171,Good Morning America,Shark Feeding Frenzy on Dead Humpback Whale [Drone Video],https://www.youtube.com/watch?v=bZsdIxjeh3k,
172,SWNS,Stunning Drone Footage Captures Basking Sharks Feeding Off The West Coast,https://www.youtube.com/watch?v=VfPL00kCHMU,
173,Darcizzle Offshore,Girls DRONE FISHING for SHARKS on the Beach!,https://www.youtube.com/watch?v=BxrvglOklyc,
174,BlacktipH,Drone Fishing for Sharks,https://www.youtube.com/watch?v=xhYZQBL_z9w,
175,Evening Standard,Drone captures great white shark circling within inches of Australian surfer in chilling encounter,https://www.youtube.com/watch?v=OnCE-b_TYwQ,
176,James Mc Carthy,Basking sharks off Caliso Bay short video || Drone footage || DJI Phantom 4,https://www.youtube.com/watch?v=CsF50PM3hDQ,
177,Gadget Inspector,Visuo XS809S Battle Shark Drone Review | Mavic Pro Clone,https://www.youtube.com/watch?v=GPZ0qkJ74gQ,
178, World News,A video of the first Ukrainian drone SHARK appeared over Donetsk!!!,https://www.youtube.com/watch?v=ZWjmahSS7MQ,
179,Dana Point Whale Watching,Drone Video of Curious Great White Shark in Dana Point CA,https://www.youtube.com/watch?v=spnsURYADt8,
180,TODAY,See Great White Sharks Swim Near Surfers,https://www.youtube.com/watch?v=vtJ3nQGxhv0,
181,Francesco Ponticelli,"Sharks at Haulover Beach, Miami Beach [4k Miami Cinematic Drone Video] #sharks #miamibeach #haulover",https://www.youtube.com/watch?v=g0hfjDKe3tM,
182,PowerVision Global,SHARK ATTACKS UNDERWATER DRONE!!,https://www.youtube.com/watch?v=0uOuR3-zOyM,
183,MGuilin,"Great White Sharks | Drone | Carpinteria, CA | DJI Mavic Pro",https://www.youtube.com/watch?v=H1gz-PrQpDo,
184,7NEWS Australia,Dozens of hungry sharks feeding on salmon in frenzy captured via drone at Sleaford Bay | 7NEWS,https://www.youtube.com/watch?v=P5pk5TL4Qi8,
185,Darcizzle Offshore,DRONE BLACKTIP SHARK HUNT! Florida Offshore Fishing Video,https://www.youtube.com/watch?v=y4papIxTWcc,
186,TAPP Channel,Florida Shark Migration Filmed With Drone | 4K,https://www.youtube.com/watch?v=WcqzSVOnDaE,
187,b/60,Robot Shark is US Navy's Newest Spy Drone,https://www.youtube.com/watch?v=w0poH-pqqOU,
188,Veros Films,Shark Sighting at Cape Cod! Can You Find It? Barnstable Harbor - Drone 4K ULTRA HD,https://www.youtube.com/watch?v=6dHRaB-Xhiw,
189,Reuters,This drone video shows a group of sharks swimming in shallow waters of a Florida beach,https://www.youtube.com/watch?v=XJJX5HtcVKk,
190,ABC News,Swimmer floats peacefully above school of sharks,https://www.youtube.com/watch?v=PGKjsvYE6po,
191,BBC News,Filming 'friendly' shark encounters from above - BBC News,https://www.youtube.com/watch?v=_WE9Z6nEbPg,
192,Darcizzle Offshore,Shark vs. Teenager Tug-O-War and Drone Snook Video,https://www.youtube.com/watch?v=WKLqpYqcxHk,
193,fettersphotography,Destin and Pensacola Beach Florida DRONE VIEW of DOLPHINS & SHARKS at DESTIN PASS!,https://www.youtube.com/watch?v=LQ_9_heZcM8,
194,New York Daily News,Drone captures hundreds of sharks off Florida coast,https://www.youtube.com/watch?v=nFcnfbKSXXM,
195,Divers Ready,Sharks Check Out 4K Underwater Drone - Chasing Gladius Mini Review,https://www.youtube.com/watch?v=N40B7Iug3RM,
196,RanMarine Technology,Algae and floating Biomass and Plastic waste clearing by ASV drone the #WasteShark,https://www.youtube.com/watch?v=mFOi2QsZ3-w,
197,TomoNews US,Robot shark: GhostSwimmer drone developed by U.S. Navy looks and swims like a shark,https://www.youtube.com/watch?v=uj457REhZ0g,
198,Kurt Roll,Drone quadcopter with GoPro films Blacks Beach Sharks,https://www.youtube.com/watch?v=riGWb2UCrrc,
199,NJRE,Burning Man 2013 Drone with control video goggles dragonlink fat shark 3d robotics,https://www.youtube.com/watch?v=zQJmX0e5zHY,
200,Dickydonick,Cheerson CX-20 Big Fly Shark Version - River Defences ( Drone Video ),https://www.youtube.com/watch?v=XQao0nnea0Q,
201,Eyewitness News ABC7NY,Drone spots shark in water off Long Beach,https://www.youtube.com/watch?v=udBmgnlUjn0,
202,10 Tampa Bay,Drone captures blacktip sharks swimming near Singer Island,https://www.youtube.com/watch?v=SD3cN6gBFmE,
203,Reuters,Leopard sharks return to La Jolla Shores in California,https://www.youtube.com/watch?v=T9hgt7J6QHk,
204,Euronews Next,Little Ripper drone to spot sharks and save lives in Australia,https://www.youtube.com/watch?v=Sylx-GP3AqA,
205,Essential RC,NERF vs BLADE Inductrix FPV DRONE (with FatShark HD2 ONBOARD footage),https://www.youtube.com/watch?v=qwT9C094SdA,
